5.333333333333333,34
5.0,16
6.333333333333333,10
4.0,3
3.0,85
4.0,4
3.3333333333333335,4
2.6666666666666665,3
5.333333333333333,28
5.0,2
5.333333333333333,13
3.3333333333333335,1
4.0,7
3.0,73
3.6666666666666665,1
4.666666666666667,58
2.3333333333333335,1
4.0,4
4.333333333333333,2
6.333333333333333,6
4.333333333333333,34
5.0,34
3.0,91
5.0,29
4.333333333333333,1
5.0,10
4.666666666666667,13
7.0,22
3.6666666666666665,7
4.333333333333333,40
5.333333333333333,142
6.333333333333333,34
3.6666666666666665,13
5.666666666666667,7
6.0,13
5.0,4
5.333333333333333,13
4.0,0
4.333333333333333,35
4.666666666666667,8
3.3333333333333335,1
4.0,7
4.333333333333333,4
4.0,13
4.666666666666667,25
5.666666666666667,52
3.6666666666666665,2
4.333333333333333,59
5.0,41
6.0,136
3.0,2
6.0,4
6.666666666666667,42
4.333333333333333,9
4.666666666666667,7
4.666666666666667,10
4.0,2
4.666666666666667,31
5.333333333333333,7
4.333333333333333,28
6.0,4
4.666666666666667,22
4.666666666666667,3
4.0,88
4.666666666666667,76
4.333333333333333,4
5.0,1
6.333333333333333,2
3.6666666666666665,1
5.333333333333333,4
4.666666666666667,16
5.666666666666667,22
4.333333333333333,10
5.333333333333333,1
2.3333333333333335,8
5.333333333333333,5
3.0,52
4.0,0
5.666666666666667,7
5.666666666666667,5
6.0,9
4.0,43
5.0,4
4.333333333333333,10
5.666666666666667,10
4.666666666666667,14
7.333333333333333,3
5.333333333333333,4
4.0,37
4.333333333333333,22
4.333333333333333,5
5.666666666666667,4
3.6666666666666665,37
4.0,1
4.666666666666667,7
3.6666666666666665,13
6.333333333333333,5
4.0,16
3.6666666666666665,16
5.0,10
4.333333333333333,55
6.0,74
4.333333333333333,13
6.666666666666667,88
4.333333333333333,4
2.6666666666666665,2
5.0,11
5.333333333333333,32
4.333333333333333,4
3.0,37
6.0,4
5.0,6
4.666666666666667,8
4.666666666666667,31
6.333333333333333,12
3.3333333333333335,1
3.6666666666666665,19
5.0,48
3.0,5
4.666666666666667,73
